CustomerID,Frequency,Monetary,Recency,AvgOrderValue,UniqueProducts,ActiveDays,CancellationRate,Cluster,Segment
15649,2,816.0,336,408.0,1,31,0.0,0,At-Risk Customers
15651,3,646.3,37,215.4333333333333,27,223,0.0,0,At-Risk Customers
15652,1,337.74,91,337.74,21,0,0.0,0,At-Risk Customers
15653,2,877.44,93,438.72,4,23,0.0,0,At-Risk Customers
15654,2,922.53,9,461.265,15,16,0.0,0,At-Risk Customers
15655,1,560.6700000000001,243,560.6700000000001,34,0,1.5,0,At-Risk Customers
15656,4,748.5,45,187.125,46,238,0.0,0,At-Risk Customers
15657,1,30.0,23,30.0,1,0,0.0,0,At-Risk Customers
15658,5,1024.1,190,204.82,40,182,1.0,0,At-Risk Customers
15659,1,306.45,44,306.45,11,0,0.0,0,At-Risk Customers
15660,9,1600.86,25,177.8733333333333,55,340,0.3333333333333333,0,At-Risk Customers
15661,2,309.8,317,154.9,4,21,0.0,0,At-Risk Customers
15663,1,138.14,106,138.14,9,0,0.0,0,At-Risk Customers
15664,1,386.43,51,386.43,17,0,1.0,0,At-Risk Customers
15665,2,2222.21,168,1111.105,92,74,0.0,0,At-Risk Customers
15667,1,301.32000000000005,40,301.32000000000005,13,0,0.0,0,At-Risk Customers
15668,1,76.32000000000001,218,76.32000000000001,1,0,0.0,0,At-Risk Customers
15669,4,684.34,40,171.085,31,223,0.4,0,At-Risk Customers
15670,1,173.05,297,173.05,12,0,0.0,0,At-Risk Customers
15671,7,2657.13,19,379.59,52,252,0.3,0,At-Risk Customers
15673,4,2726.23,88,681.5575,107,238,0.0,0,At-Risk Customers
15674,5,2446.6,73,489.32,88,181,2.625,0,At-Risk Customers
15675,3,323.69,81,107.89666666666666,20,198,0.0,0,At-Risk Customers
15676,3,3435.76,19,1145.253333333333,191,265,2.8,0,At-Risk Customers
15677,1,657.23,49,657.23,33,0,0.0,0,At-Risk Customers
15678,1,352.7,53,352.7,12,0,0.0,0,At-Risk Customers
15679,4,781.28,24,195.32,98,158,0.0,0,At-Risk Customers
15680,3,1333.68,9,444.56,61,356,0.0,0,At-Risk Customers
15681,5,1426.16,25,285.232,32,255,2.333333333333333,0,At-Risk Customers
15683,1,193.75,117,193.75,10,0,0.0,0,At-Risk Customers
15687,9,2993.1,9,332.56666666666666,119,321,0.1818181818181818,0,At-Risk Customers
15689,2,254.1,120,127.05,8,241,0.0,0,At-Risk Customers
15690,2,239.76,4,119.88,19,96,0.0,0,At-Risk Customers
15691,1,136.8,252,136.8,2,0,0.0,0,At-Risk Customers
15692,1,191.04,28,191.04,12,0,0.0,0,At-Risk Customers
15694,14,6479.4,1,462.8142857142857,42,372,0.0666666666666666,0,At-Risk Customers
15695,2,409.98,267,204.99,22,0,0.0,0,At-Risk Customers
15696,8,2711.11,33,338.88875,140,293,0.5,0,At-Risk Customers
15699,1,309.65,18,309.65,18,0,0.0,0,At-Risk Customers
15700,2,696.68,172,348.34,85,1,1.0,0,At-Risk Customers
15701,4,1529.0,2,382.25,193,108,0.0,0,At-Risk Customers
15703,1,211.5,265,211.5,5,0,0.0,0,At-Risk Customers
15704,4,2293.62,140,573.405,79,75,0.0,0,At-Risk Customers
15705,1,143.1,201,143.1,6,0,0.0,0,At-Risk Customers
15706,4,1060.56,64,265.14,50,52,0.5714285714285714,0,At-Risk Customers
15707,4,916.98,35,229.245,126,51,0.0,0,At-Risk Customers
15708,7,3235.25,41,462.1785714285714,124,328,0.8181818181818182,0,At-Risk Customers
15709,1,133.25,284,133.25,6,0,0.0,0,At-Risk Customers
15712,5,1072.36,9,214.47200000000004,41,278,0.0,0,At-Risk Customers
15713,2,356.7,143,178.35,18,222,0.3333333333333333,0,At-Risk Customers
15714,2,330.03000000000003,12,165.015,34,66,0.0,0,At-Risk Customers
15716,4,1101.11,146,275.2775,101,223,0.0,0,At-Risk Customers
15717,1,150.3,234,150.3,7,0,0.0,0,At-Risk Customers
15719,13,5030.07,33,386.92846153846153,299,304,0.0714285714285714,0,At-Risk Customers
15720,1,598.73,24,598.73,128,0,0.0,0,At-Risk Customers
15721,1,471.4,12,471.4,80,0,0.0,0,At-Risk Customers
15722,5,2211.21,36,442.242,45,254,0.5,0,At-Risk Customers
15723,1,190.7,365,190.7,37,0,0.0,0,At-Risk Customers
15724,2,218.25,201,109.125,11,83,0.3333333333333333,0,At-Risk Customers
15725,1,415.25,15,415.25,32,0,0.0,0,At-Risk Customers
15727,7,5159.06,17,737.0085714285715,213,342,0.0,0,At-Risk Customers
15729,1,85.0,213,85.0,5,0,0.5,0,At-Risk Customers
15730,3,1120.88,66,373.6266666666667,68,140,0.75,0,At-Risk Customers
15732,2,294.12,212,147.06,13,159,0.0,0,At-Risk Customers
15733,1,162.3,283,162.3,10,0,0.0,0,At-Risk Customers
15734,2,1339.45,115,669.725,25,85,0.0,0,At-Risk Customers
15737,8,1188.12,15,148.515,60,228,0.75,0,At-Risk Customers
15738,16,4812.42,19,300.77625,46,353,0.1578947368421052,0,At-Risk Customers
15739,1,449.12,66,449.12,8,0,0.0,0,At-Risk Customers
15740,1,154.88,49,154.88,9,0,0.0,0,At-Risk Customers
15743,4,775.96,16,193.99,59,168,0.0,0,At-Risk Customers
15744,1,34.8,78,34.8,3,0,0.0,0,At-Risk Customers
15745,4,1094.59,19,273.64750000000004,57,217,0.5,0,At-Risk Customers
15746,1,196.88,134,196.88,28,0,0.5,0,At-Risk Customers
15747,3,946.64,13,315.5466666666667,52,160,0.0,0,At-Risk Customers
15748,1,144.36,40,144.36,19,0,0.0,0,At-Risk Customers
15749,3,44534.3,235,14844.766666666668,5,97,1.25,0,At-Risk Customers
15750,8,2463.05,3,307.88125,214,364,0.2222222222222222,0,At-Risk Customers
15752,7,2626.6,40,375.2285714285714,236,333,0.125,0,At-Risk Customers
15753,1,79.2,305,79.2,1,0,0.0,0,At-Risk Customers
15754,3,458.57,51,152.85666666666663,24,195,0.25,0,At-Risk Customers
15755,6,2364.25,10,394.0416666666667,127,284,1.0,0,At-Risk Customers
15756,4,528.01,61,132.0025,160,187,0.0,0,At-Risk Customers
15757,2,714.42,66,357.21,43,152,0.0,0,At-Risk Customers
15758,1,205.25,25,205.25,9,0,0.0,0,At-Risk Customers
15759,3,253.04,218,84.34666666666668,5,139,0.0,0,At-Risk Customers
15762,2,583.75,65,291.875,37,12,0.0,0,At-Risk Customers
15763,2,1086.92,32,543.46,58,45,0.6666666666666666,0,At-Risk Customers
15764,6,3279.9700000000003,88,546.6616666666667,150,188,0.8,0,At-Risk Customers
15766,1,315.06,64,315.06,11,0,0.0,0,At-Risk Customers
15768,3,621.83,116,207.27666666666667,23,110,0.25,0,At-Risk Customers
15769,26,56252.72,7,2163.566153846154,26,363,0.5862068965517241,0,At-Risk Customers
15773,1,635.6800000000001,6,635.6800000000001,10,0,0.0,0,At-Risk Customers
15774,1,270.8,69,270.8,25,0,0.0,0,At-Risk Customers
15775,1,104.9,245,104.9,7,0,0.0,0,At-Risk Customers
15776,1,241.62,133,241.62,18,0,0.0,0,At-Risk Customers
15777,4,1047.11,241,261.77750000000003,18,120,0.2,0,At-Risk Customers
15780,3,475.28,184,158.42666666666668,26,174,0.0,0,At-Risk Customers
15781,3,345.46000000000004,25,115.15333333333336,20,280,0.25,0,At-Risk Customers
15782,3,2614.74,10,871.5799999999999,34,79,0.25,0,At-Risk Customers
15783,1,246.3,11,246.3,14,0,0.0,0,At-Risk Customers
15785,5,2328.9700000000003,33,465.794,58,262,0.5,0,At-Risk Customers
15786,3,4919.0,46,1639.6666666666667,257,68,2.6,0,At-Risk Customers
15787,3,933.26,26,311.08666666666664,156,35,0.0,0,At-Risk Customers
15789,1,351.3,358,351.3,25,0,0.0,0,At-Risk Customers
15790,1,218.75,10,218.75,34,0,0.0,0,At-Risk Customers
15791,2,1612.69,44,806.345,66,160,0.3333333333333333,0,At-Risk Customers
15793,3,965.61,15,321.87,6,253,0.25,0,At-Risk Customers
15795,1,610.01,150,610.01,42,0,0.0,0,At-Risk Customers
15796,8,2708.61,1,338.57625,70,301,0.2,0,At-Risk Customers
15797,4,2207.4,113,551.85,8,206,0.0,0,At-Risk Customers
15799,3,884.14,76,294.7133333333333,94,258,0.0,0,At-Risk Customers
15800,2,696.89,107,348.445,116,139,0.0,0,At-Risk Customers
15801,3,1063.95,46,354.65000000000003,61,63,1.25,0,At-Risk Customers
15802,1,451.42,143,451.42,1,0,0.6666666666666666,0,At-Risk Customers
15803,1,415.8200000000001,51,415.8200000000001,8,0,0.0,0,At-Risk Customers
15804,13,4206.39,1,323.5684615384616,170,198,0.5789473684210527,0,At-Risk Customers
15805,17,5488.18,23,322.83411764705886,220,341,0.3,0,At-Risk Customers
15806,3,784.58,46,261.5266666666667,24,230,0.0,0,At-Risk Customers
15807,3,903.9,50,301.3,48,26,0.0,0,At-Risk Customers
15808,4,3651.27,306,912.8175,142,63,0.4,0,At-Risk Customers
15809,5,515.77,36,103.154,31,266,1.3333333333333333,0,At-Risk Customers
15810,4,1391.98,79,347.995,66,218,3.2857142857142856,0,At-Risk Customers
15811,6,2218.62,22,369.77,117,343,0.6666666666666666,0,At-Risk Customers
15812,5,1801.14,107,360.228,36,210,0.0,0,At-Risk Customers
15813,2,1303.91,208,651.9549999999999,40,31,0.0,0,At-Risk Customers
15814,4,1945.33,17,486.3325,63,33,0.3333333333333333,0,At-Risk Customers
15815,5,2100.6,64,420.12,33,196,0.0,0,At-Risk Customers
15819,4,1905.45,49,476.3625,96,227,0.0,0,At-Risk Customers
15820,1,206.98,320,206.98,17,0,0.0,0,At-Risk Customers
15821,2,570.96,44,285.48,57,17,0.0,0,At-Risk Customers
15822,2,885.47,3,442.735,28,356,0.0,0,At-Risk Customers
15823,1,15.0,372,15.0,1,0,8.0,0,At-Risk Customers
15825,1,532.94,172,532.94,20,0,0.0,0,At-Risk Customers
15826,3,1654.31,56,551.4366666666666,64,154,0.25,0,At-Risk Customers
15827,14,1836.09,73,131.1492857142857,72,299,0.95,0,At-Risk Customers
15829,2,636.14,99,318.07,44,41,0.0,0,At-Risk Customers
15830,1,576.0,38,576.0,39,0,1.0,0,At-Risk Customers
15831,3,794.64,58,264.88,63,265,0.25,0,At-Risk Customers
15832,1,836.79,254,836.79,54,0,0.0,0,At-Risk Customers
15834,4,2225.15,70,556.2875,242,206,0.5,0,At-Risk Customers
15835,4,954.09,44,238.5225,47,286,0.0,0,At-Risk Customers
15836,1,137.37,50,137.37,10,0,1.0,0,At-Risk Customers
15837,1,391.98,65,391.98,24,0,0.0,0,At-Risk Customers
15838,19,33643.08,11,1770.6884210526316,54,356,0.0952380952380952,0,At-Risk Customers
15839,3,1048.49,33,349.49666666666667,56,114,0.6,0,At-Risk Customers
15840,2,355.56,59,177.78,26,113,0.3333333333333333,0,At-Risk Customers
15841,4,1224.06,73,306.015,36,266,0.5,0,At-Risk Customers
15843,1,118.95,304,118.95,8,0,0.0,0,At-Risk Customers
15844,1,130.73999999999998,46,130.73999999999998,11,0,0.0,0,At-Risk Customers
15845,8,3711.77,18,463.97125,97,319,0.2,0,At-Risk Customers
15847,2,389.27,38,194.635,22,249,0.0,0,At-Risk Customers
15850,2,234.88,19,117.44,87,148,0.0,0,At-Risk Customers
15852,2,160.71,187,80.355,22,10,0.0,0,At-Risk Customers
15853,1,110.8,52,110.8,29,0,0.0,0,At-Risk Customers
15854,12,2969.12,4,247.42666666666665,105,357,0.0,0,At-Risk Customers
15855,5,712.24,137,142.448,59,126,0.0,0,At-Risk Customers
15856,27,16143.64,4,597.9125925925925,295,361,0.2580645161290322,0,At-Risk Customers
15857,1,297.0,19,297.0,14,0,0.0,0,At-Risk Customers
15858,5,1427.57,16,285.514,145,351,0.0,0,At-Risk Customers
15860,8,965.16,41,120.645,105,327,0.0,0,At-Risk Customers
15861,8,3146.92,12,393.365,339,254,0.1111111111111111,0,At-Risk Customers
15862,4,832.88,8,208.22,142,365,0.0,0,At-Risk Customers
15863,2,68.84,26,34.42,18,167,0.0,0,At-Risk Customers
15864,6,1936.32,22,322.72,16,293,0.5,0,At-Risk Customers
15865,3,895.13,41,298.37666666666667,37,173,0.0,0,At-Risk Customers
15866,1,211.89,101,211.89,43,0,0.0,0,At-Risk Customers
15867,15,3810.14,5,254.00933333333333,302,363,0.125,0,At-Risk Customers
15869,2,149.64,277,74.82,13,0,0.0,0,At-Risk Customers
15870,1,351.44,33,351.44,68,0,0.0,0,At-Risk Customers
15872,2,316.25,15,158.125,101,0,0.0,0,At-Risk Customers
15874,7,4405.88,64,629.4114285714286,110,220,1.8888888888888888,0,At-Risk Customers
15877,2,490.33,2,245.165,122,16,0.6666666666666666,0,At-Risk Customers
15880,1,329.03,369,329.03,95,0,0.5,0,At-Risk Customers
15881,5,501.39,312,100.278,26,52,0.375,0,At-Risk Customers
15882,4,516.36,199,129.09,23,169,0.2,0,At-Risk Customers
15883,2,396.48,2,198.24,42,31,0.0,0,At-Risk Customers
15885,3,379.35,93,126.45,18,216,0.0,0,At-Risk Customers
15886,1,181.09,60,181.09,12,0,0.0,0,At-Risk Customers
15888,1,168.31,81,168.31,11,0,1.0,0,At-Risk Customers
15889,2,420.07,157,210.035,79,212,0.0,0,At-Risk Customers
15891,1,511.68,227,511.68,60,0,0.0,0,At-Risk Customers
15894,2,258.25,253,129.125,35,115,0.0,0,At-Risk Customers
15895,1,179.17,150,179.17,11,0,0.0,0,At-Risk Customers
15897,2,208.59,194,104.295,17,0,0.0,0,At-Risk Customers
15898,5,1383.83,1,276.766,70,367,0.1666666666666666,0,At-Risk Customers
15899,1,56.25,369,56.25,4,0,0.0,0,At-Risk Customers
15900,1,337.28000000000003,24,337.28000000000003,44,0,0.0,0,At-Risk Customers
15901,3,351.73,17,117.24333333333334,102,138,0.0,0,At-Risk Customers
15903,7,5126.76,10,732.3942857142857,46,285,0.125,0,At-Risk Customers
15904,1,164.68,8,164.68,30,0,0.0,0,At-Risk Customers
15906,7,1567.69,20,223.9557142857143,113,235,0.125,0,At-Risk Customers
15907,3,882.72,4,294.24,175,206,0.0,0,At-Risk Customers
15909,1,191.94,174,191.94,7,0,0.0,0,At-Risk Customers
15910,8,1228.88,1,153.61,215,315,0.0,0,At-Risk Customers
15912,2,264.62,178,132.31,19,54,0.0,0,At-Risk Customers
15916,8,1502.86,16,187.8575,124,350,0.5,0,At-Risk Customers
15917,1,123.1,248,123.1,12,0,0.0,0,At-Risk Customers
15918,2,334.23,191,167.115,33,80,0.0,0,At-Risk Customers
15919,2,525.69,20,262.845,103,349,0.0,0,At-Risk Customers
15920,4,167.5,154,41.875,53,0,0.0,0,At-Risk Customers
15921,1,323.03000000000003,173,323.03000000000003,24,0,0.0,0,At-Risk Customers
15922,1,369.5,373,369.5,11,0,0.5,0,At-Risk Customers
15923,1,127.08,373,127.08,21,0,0.0,0,At-Risk Customers
15925,1,207.15,194,207.15,12,0,0.0,0,At-Risk Customers
15930,1,426.63,67,426.63,21,0,0.0,0,At-Risk Customers
15932,8,2495.87,4,311.98375,93,285,0.3636363636363636,0,At-Risk Customers
15933,3,1107.46,21,369.15333333333336,63,65,0.0,0,At-Risk Customers
15935,2,416.86,239,208.43,12,2,0.0,0,At-Risk Customers
15937,1,145.35000000000002,64,145.35000000000002,7,0,0.0,0,At-Risk Customers
15938,5,404.58,112,80.91600000000001,13,211,0.0,0,At-Risk Customers
15939,15,6115.01,90,407.6673333333334,28,241,0.0625,0,At-Risk Customers
15940,1,35.8,311,35.8,1,0,0.5,0,At-Risk Customers
15942,1,337.44,134,337.44,14,0,0.0,0,At-Risk Customers
15944,1,325.1,277,325.1,6,0,0.0,0,At-Risk Customers
15945,1,181.0,365,181.0,2,0,0.0,0,At-Risk Customers
15947,1,1708.24,83,1708.24,29,0,0.0,0,At-Risk Customers
15948,2,955.24,8,477.62,51,35,0.0,0,At-Risk Customers
15949,2,364.72,17,182.36,12,54,0.0,0,At-Risk Customers
15950,4,1744.71,32,436.1775,86,327,1.0,0,At-Risk Customers
15951,2,708.22,9,354.11,36,276,0.6666666666666666,0,At-Risk Customers
15952,4,781.91,34,195.4775,65,191,0.0,0,At-Risk Customers
15953,8,1657.28,15,207.16,63,354,0.5,0,At-Risk Customers
15955,14,4416.26,24,315.44714285714286,137,348,0.125,0,At-Risk Customers
15957,1,428.89,32,428.89,40,0,0.0,0,At-Risk Customers
15958,1,104.35,74,104.35,7,0,0.0,0,At-Risk Customers
15963,2,470.76,20,235.38,26,25,0.0,0,At-Risk Customers
15965,4,808.87,17,202.2175,88,350,0.0,0,At-Risk Customers
15967,2,397.68,23,198.84,73,295,0.0,0,At-Risk Customers
15969,3,666.1,3,222.03333333333333,20,182,0.25,0,At-Risk Customers
15970,1,314.1,304,314.1,11,0,0.0,0,At-Risk Customers
15971,12,4199.85,18,349.9875,10,293,0.0,0,At-Risk Customers
15973,1,307.82000000000005,367,307.82000000000005,4,0,0.6666666666666666,0,At-Risk Customers
15974,7,3442.15,39,491.7357142857143,141,249,0.125,0,At-Risk Customers
15975,1,371.01,84,371.01,24,0,0.0,0,At-Risk Customers
15976,2,427.64,165,213.82,83,54,0.0,0,At-Risk Customers
15977,2,1054.73,17,527.365,48,21,0.0,0,At-Risk Customers
15978,1,1098.78,77,1098.78,49,0,0.0,0,At-Risk Customers
15980,3,2398.86,89,799.62,40,165,0.0,0,At-Risk Customers
15981,8,3408.48,25,426.06,53,286,0.0,0,At-Risk Customers
15983,4,1465.12,22,366.28,82,351,0.0,0,At-Risk Customers
15984,10,2780.63,3,278.063,217,365,0.4545454545454545,0,At-Risk Customers
15985,2,1142.42,123,571.21,29,113,0.3333333333333333,0,At-Risk Customers
15986,1,168.12,30,168.12,14,0,0.0,0,At-Risk Customers
15987,7,1432.77,12,204.68142857142857,110,356,0.0,0,At-Risk Customers
15988,1,156.78,19,156.78,26,0,0.0,0,At-Risk Customers
15990,2,792.11,44,396.055,52,243,0.0,0,At-Risk Customers
15992,1,41.99,4,41.99,3,0,0.0,0,At-Risk Customers
15993,7,2777.67,9,396.81,335,35,0.8,0,At-Risk Customers
15994,1,414.27,55,414.27,31,0,0.0,0,At-Risk Customers
15996,6,1032.58,88,172.09666666666666,103,277,0.1428571428571428,0,At-Risk Customers
15998,5,3080.22,37,616.044,370,325,0.5,0,At-Risk Customers
16000,3,12393.7,3,4131.233333333334,9,0,0.0,0,At-Risk Customers
16003,5,2735.37,30,547.074,82,329,0.0,0,At-Risk Customers
16005,4,578.71,12,144.6775,173,258,0.0,0,At-Risk Customers
16006,1,101.4,211,101.4,8,0,0.0,0,At-Risk Customers
16007,4,1693.81,48,423.4525,221,167,0.0,0,At-Risk Customers
16008,3,478.78,24,159.59333333333333,29,180,0.0,0,At-Risk Customers
16009,4,972.11,22,243.0275,68,137,0.0,0,At-Risk Customers
16010,3,392.4,246,130.79999999999998,62,116,0.0,0,At-Risk Customers
16011,16,3352.96,8,209.56,99,357,0.0,0,At-Risk Customers
16012,3,1415.29,35,471.7633333333333,87,119,0.0,0,At-Risk Customers
16013,47,37130.6,4,790.0127659574467,30,367,0.2222222222222222,0,At-Risk Customers
16014,3,646.83,38,215.61,123,253,0.75,0,At-Risk Customers
16015,3,704.55,4,234.85,146,45,0.5,0,At-Risk Customers
16016,8,1465.51,3,183.18875,156,363,0.2,0,At-Risk Customers
16017,1,211.88,47,211.88,26,0,0.0,0,At-Risk Customers
16018,2,408.9,39,204.45,26,141,0.0,0,At-Risk Customers
16019,9,3786.24,47,420.6933333333333,133,317,0.5,0,At-Risk Customers
16020,3,851.01,17,283.67,42,48,0.0,0,At-Risk Customers
16022,1,602.63,260,602.63,68,0,0.0,0,At-Risk Customers
16023,3,719.81,46,239.93666666666664,90,220,0.0,0,At-Risk Customers
16024,1,251.03,12,251.03,61,0,0.0,0,At-Risk Customers
16025,1,439.66,30,439.66,28,0,0.0,0,At-Risk Customers
16026,1,236.09,43,236.09,30,0,0.0,0,At-Risk Customers
16027,6,934.62,92,155.77,11,210,0.1428571428571428,0,At-Risk Customers
16029,63,80850.84,39,1283.3466666666666,44,335,0.4210526315789473,0,At-Risk Customers
16030,1,331.24,310,331.24,28,0,0.0,0,At-Risk Customers
16031,2,547.9,92,273.95,91,154,0.0,0,At-Risk Customers
16033,20,8778.82,6,438.941,538,364,0.5555555555555556,0,At-Risk Customers
16034,3,437.7000000000001,196,145.9,18,136,0.0,0,At-Risk Customers
16036,2,758.9200000000001,87,379.46,55,176,0.0,0,At-Risk Customers
16037,3,855.02,270,285.00666666666666,37,88,0.0,0,At-Risk Customers
16038,3,471.78,8,157.26,24,194,0.5,0,At-Risk Customers
16040,3,1313.55,65,437.85,57,203,0.0,0,At-Risk Customers
16041,3,3166.4,31,1055.4666666666667,6,110,0.0,0,At-Risk Customers
16042,5,1177.47,22,235.494,68,310,0.5714285714285714,0,At-Risk Customers
16043,4,773.99,38,193.4975,30,280,0.0,0,At-Risk Customers
16045,4,1340.7,120,335.175,71,170,0.0,0,At-Risk Customers
16048,2,256.44,373,128.22,8,0,0.3333333333333333,0,At-Risk Customers
16049,3,1074.81,40,358.27,248,34,0.0,0,At-Risk Customers
16050,1,137.9,174,137.9,10,0,0.0,0,At-Risk Customers
16052,1,362.06,54,362.06,34,0,0.0,0,At-Risk Customers
16053,2,1511.95,33,755.975,81,89,0.0,0,At-Risk Customers
16054,1,783.9,145,783.9,70,0,0.0,0,At-Risk Customers
16055,1,134.8,221,134.8,8,0,0.0,0,At-Risk Customers
16056,1,650.75,45,650.75,66,0,0.0,0,At-Risk Customers
16057,7,2263.12,16,323.30285714285714,109,268,1.3,0,At-Risk Customers
16059,6,1453.16,66,242.19333333333336,126,301,0.0,0,At-Risk Customers
16062,4,1153.62,10,288.405,50,355,0.0,0,At-Risk Customers
16063,1,335.32,260,335.32,23,0,0.0,0,At-Risk Customers
16065,1,367.14,365,367.14,71,0,0.0,0,At-Risk Customers
16066,5,1521.04,17,304.208,77,107,0.0,0,At-Risk Customers
16070,2,852.15,22,426.075,32,9,0.0,0,At-Risk Customers
16071,1,326.24,45,326.24,21,0,0.0,0,At-Risk Customers
16072,1,584.3199999999999,288,584.3199999999999,23,0,0.0,0,At-Risk Customers
16073,1,122.4,297,122.4,1,0,0.5,0,At-Risk Customers
16076,10,2234.73,3,223.473,71,205,0.1818181818181818,0,At-Risk Customers
16078,1,79.2,284,79.2,1,0,0.0,0,At-Risk Customers
16079,3,1352.0,17,450.6666666666667,18,23,0.0,0,At-Risk Customers
16080,2,217.16,82,108.58,10,192,0.3333333333333333,0,At-Risk Customers
16081,5,2799.42,56,559.884,175,310,0.0,0,At-Risk Customers
16083,2,1317.62,101,658.81,31,259,0.0,0,At-Risk Customers
16084,1,436.18,299,436.18,38,0,0.0,0,At-Risk Customers
16085,5,981.51,23,196.302,123,297,0.0,0,At-Risk Customers
16086,5,1121.39,59,224.278,24,307,0.1666666666666666,0,At-Risk Customers
16091,2,315.06,155,157.53,16,43,0.0,0,At-Risk Customers
16092,3,817.86,115,272.62,37,139,0.4,0,At-Risk Customers
16093,1,17.0,107,17.0,1,0,0.0,0,At-Risk Customers
16094,4,1078.23,12,269.5575,48,207,0.6666666666666666,0,At-Risk Customers
16096,1,320.62,264,320.62,12,0,0.0,0,At-Risk Customers
16097,1,185.05,240,185.05,10,0,0.0,0,At-Risk Customers
16098,7,2005.63,88,286.5185714285714,34,286,0.0,0,At-Risk Customers
16099,3,731.9,50,243.96666666666667,29,175,0.0,0,At-Risk Customers
16101,1,1290.7,71,1290.7,76,0,2.333333333333333,0,At-Risk Customers
16102,3,1842.14,42,614.0466666666667,41,86,0.0,0,At-Risk Customers
16103,6,1429.64,7,238.2733333333333,30,226,0.0,0,At-Risk Customers
16104,1,298.21,62,298.21,28,0,0.0,0,At-Risk Customers
16105,1,336.96,249,336.96,13,0,0.0,0,At-Risk Customers
16106,1,108.38,66,108.38,6,0,0.0,0,At-Risk Customers
16107,7,3204.1600000000003,18,457.7371428571429,16,165,0.0,0,At-Risk Customers
16108,1,842.5,85,842.5,48,0,0.5,0,At-Risk Customers
16109,2,611.88,219,305.94,18,89,0.0,0,At-Risk Customers
16110,3,1320.95,45,440.31666666666666,283,266,0.0,0,At-Risk Customers
16112,4,195.74,143,48.935,15,195,0.0,0,At-Risk Customers
16113,1,161.38,183,161.38,30,0,0.0,0,At-Risk Customers
16114,1,135.75000000000003,171,135.75000000000003,8,0,0.0,0,At-Risk Customers
16115,8,1660.88,10,207.61,169,282,0.0,0,At-Risk Customers
16116,1,612.78,212,612.78,34,0,0.5,0,At-Risk Customers
16117,1,232.21,190,232.21,30,0,0.0,0,At-Risk Customers
16119,2,423.36,8,211.68,14,64,0.0,0,At-Risk Customers
16120,4,1309.14,59,327.285,26,0,0.4,0,At-Risk Customers
16121,2,854.66,57,427.33,170,158,0.0,0,At-Risk Customers
16122,4,684.42,73,171.105,26,293,0.0,0,At-Risk Customers
16123,1,307.78000000000003,52,307.78000000000003,16,0,0.0,0,At-Risk Customers
16124,1,249.0,317,249.0,11,0,2.5,0,At-Risk Customers
16125,1,289.35,367,289.35,13,0,0.0,0,At-Risk Customers
16126,4,6287.77,29,1571.9425,57,267,0.0,0,At-Risk Customers
16127,1,656.25,39,656.25,40,0,0.0,0,At-Risk Customers
16128,5,1880.22,18,376.044,76,264,0.0,0,At-Risk Customers
16131,6,3506.54,52,584.4233333333333,55,188,0.0,0,At-Risk Customers
16133,33,14589.04,4,442.0921212121213,219,314,0.5652173913043478,0,At-Risk Customers
